Internal ID,po_id,item_id,qty_ordered,order_date,expected_date,status,supplier_id
6025852,PO8149,339,459,07/26/2019: 00:00:00,07/22/2019: 00:00:00,Fully Billed,1442
6042766,PO8150,3009,500,07/29/2019: 00:00:00,09/27/2019: 00:00:00,Fully Billed,1442
6045850,PO8151,3009,500,07/30/2019: 00:00:00,07/19/2019: 00:00:00,Fully Billed,1442
6045974,PO8152,339,459,07/30/2019: 00:00:00,07/29/2019: 00:00:00,Fully Billed,1442
6049061,PO8153,306,456,07/30/2019: 00:00:00,09/27/2019: 00:00:00,Fully Billed,1424
6049062,PO8154,1142,440,07/30/2019: 00:00:00,09/15/2019: 00:00:00,Fully Billed,1335
6051078,PO8155,5567,6000,07/31/2019: 00:00:00,10/01/2019: 00:00:00,Closed,3212
6051078,PO8155,5568,6000,07/31/2019: 00:00:00,10/01/2019: 00:00:00,Closed,3212
6053719,PO8156,373,2000,07/31/2019: 00:00:00,10/15/2019: 00:00:00,Fully Billed,1182
6053720,PO8157,351,3000,07/31/2019: 00:00:00,10/15/2019: 00:00:00,Fully Billed,1182
6053721,PO8158,81,4000,07/31/2019: 00:00:00,12/18/2019: 00:00:00,Fully Billed,1182
6053822,PO8159,352,700,07/31/2019: 00:00:00,02/16/2020: 00:00:00,Fully Billed,1182
6053923,PO8160,5971,500,07/31/2019: 00:00:00,09/30/2019: 00:00:00,Fully Billed,1182
6053924,PO8161,350,4000,07/31/2019: 00:00:00,10/05/2019: 00:00:00,Fully Billed,1182
6053925,PO8162,183,1500,07/31/2019: 00:00:00,10/05/2019: 00:00:00,Fully Billed,1182
6053926,PO8163,366,5310,07/31/2019: 00:00:00,10/31/2019: 00:00:00,Fully Billed,1182
6058501,PO8164,186,503,08/01/2019: 00:00:00,08/29/2019: 00:00:00,Fully Billed,1182
6072591,PO8165,3009,500,08/05/2019: 00:00:00,10/04/2019: 00:00:00,Fully Billed,1442
6072592,PO8166,3076,500,08/05/2019: 00:00:00,10/04/2019: 00:00:00,Fully Billed,1424
6072592,PO8166,3088,686,08/05/2019: 00:00:00,10/04/2019: 00:00:00,Fully Billed,1424
6072694,PO8167,3071,1000,08/05/2019: 00:00:00,10/04/2019: 00:00:00,Fully Billed,1362
6072913,PO8168,364,1359,08/05/2019: 00:00:00,02/29/2020: 00:00:00,Fully Billed,1182
6073015,PO8169,364,1359,08/05/2019: 00:00:00,02/29/2020: 00:00:00,Fully Billed,1182
6073017,PO8170,364,582,08/05/2019: 00:00:00,02/29/2020: 00:00:00,Fully Billed,1182
6078171,PO8171,5531,26,08/06/2019: 00:00:00,08/06/2019: 00:00:00,Fully Billed,3213
6078171,PO8171,5532,30,08/06/2019: 00:00:00,08/06/2019: 00:00:00,Fully Billed,3213
6078171,PO8171,5533,1,08/06/2019: 00:00:00,08/06/2019: 00:00:00,Fully Billed,3213
6078171,PO8171,5569,101,08/06/2019: 00:00:00,08/06/2019: 00:00:00,Fully Billed,3213
6078171,PO8171,5570,133,08/06/2019: 00:00:00,08/06/2019: 00:00:00,Fully Billed,3213
6078171,PO8171,5327,60,08/06/2019: 00:00:00,08/06/2019: 00:00:00,Fully Billed,3213
6078171,PO8171,5536,55,08/06/2019: 00:00:00,08/06/2019: 00:00:00,Fully Billed,3213
6078171,PO8171,5537,52,08/06/2019: 00:00:00,08/06/2019: 00:00:00,Fully Billed,3213
6078171,PO8171,5538,4,08/06/2019: 00:00:00,08/06/2019: 00:00:00,Fully Billed,3213
6078171,PO8171,5328,55,08/06/2019: 00:00:00,08/06/2019: 00:00:00,Fully Billed,3213
6078171,PO8171,5541,24,08/06/2019: 00:00:00,08/06/2019: 00:00:00,Fully Billed,3213
6078171,PO8171,5543,2,08/06/2019: 00:00:00,08/06/2019: 00:00:00,Fully Billed,3213
6078171,PO8171,5546,39,08/06/2019: 00:00:00,08/06/2019: 00:00:00,Fully Billed,3213
6078171,PO8171,5547,22,08/06/2019: 00:00:00,08/06/2019: 00:00:00,Fully Billed,3213
6078171,PO8171,5324,18,08/06/2019: 00:00:00,08/06/2019: 00:00:00,Fully Billed,3213
6078171,PO8171,5326,31,08/06/2019: 00:00:00,08/06/2019: 00:00:00,Fully Billed,3213
6078171,PO8171,5325,9,08/06/2019: 00:00:00,08/06/2019: 00:00:00,Fully Billed,3213
6078171,PO8171,5565,39,08/06/2019: 00:00:00,08/06/2019: 00:00:00,Fully Billed,3213
6078171,PO8171,5564,36,08/06/2019: 00:00:00,08/06/2019: 00:00:00,Fully Billed,3213
6078171,PO8171,5563,41,08/06/2019: 00:00:00,08/06/2019: 00:00:00,Fully Billed,3213
6078171,PO8171,5560,62,08/06/2019: 00:00:00,08/06/2019: 00:00:00,Fully Billed,3213
6078171,PO8171,5559,39,08/06/2019: 00:00:00,08/06/2019: 00:00:00,Fully Billed,3213
6078171,PO8171,5558,45,08/06/2019: 00:00:00,08/06/2019: 00:00:00,Fully Billed,3213
6078171,PO8171,5556,41,08/06/2019: 00:00:00,08/06/2019: 00:00:00,Fully Billed,3213
6078171,PO8171,5555,30,08/06/2019: 00:00:00,08/06/2019: 00:00:00,Fully Billed,3213
6078171,PO8171,5554,44,08/06/2019: 00:00:00,08/06/2019: 00:00:00,Fully Billed,3213
6078171,PO8171,5550,66,08/06/2019: 00:00:00,08/06/2019: 00:00:00,Fully Billed,3213
6078171,PO8171,5551,65,08/06/2019: 00:00:00,08/06/2019: 00:00:00,Fully Billed,3213
6078171,PO8171,5552,74,08/06/2019: 00:00:00,08/06/2019: 00:00:00,Fully Billed,3213
6078171,PO8171,5329,76,08/06/2019: 00:00:00,08/06/2019: 00:00:00,Fully Billed,3213
6078171,PO8171,5534,36,08/06/2019: 00:00:00,08/06/2019: 00:00:00,Fully Billed,3213
6078171,PO8171,5539,62,08/06/2019: 00:00:00,08/06/2019: 00:00:00,Fully Billed,3213
6078171,PO8171,5544,30,08/06/2019: 00:00:00,08/06/2019: 00:00:00,Fully Billed,3213
6078171,PO8171,5548,33,08/06/2019: 00:00:00,08/06/2019: 00:00:00,Fully Billed,3213
6078171,PO8171,5567,61,08/06/2019: 00:00:00,08/06/2019: 00:00:00,Fully Billed,3213
6078171,PO8171,5568,32,08/06/2019: 00:00:00,08/06/2019: 00:00:00,Fully Billed,3213
6078171,PO8171,5617,32,08/06/2019: 00:00:00,08/06/2019: 00:00:00,Fully Billed,3213
6078171,PO8171,5631,6,08/06/2019: 00:00:00,08/06/2019: 00:00:00,Fully Billed,3213
6078171,PO8171,5632,17,08/06/2019: 00:00:00,08/06/2019: 00:00:00,Fully Billed,3213
6078171,PO8171,5639,7,08/06/2019: 00:00:00,08/06/2019: 00:00:00,Fully Billed,3213
6078171,PO8171,5640,15,08/06/2019: 00:00:00,08/06/2019: 00:00:00,Fully Billed,3213
6078171,PO8171,5643,9,08/06/2019: 00:00:00,08/06/2019: 00:00:00,Fully Billed,3213
6078171,PO8171,5644,21,08/06/2019: 00:00:00,08/06/2019: 00:00:00,Fully Billed,3213
6078171,PO8171,5627,9,08/06/2019: 00:00:00,08/06/2019: 00:00:00,Fully Billed,3213
6078171,PO8171,5628,26,08/06/2019: 00:00:00,08/06/2019: 00:00:00,Fully Billed,3213
6078171,PO8171,5623,8,08/06/2019: 00:00:00,08/06/2019: 00:00:00,Fully Billed,3213
6078171,PO8171,5624,18,08/06/2019: 00:00:00,08/06/2019: 00:00:00,Fully Billed,3213
6078171,PO8171,5619,7,08/06/2019: 00:00:00,08/06/2019: 00:00:00,Fully Billed,3213
6078171,PO8171,5620,13,08/06/2019: 00:00:00,08/06/2019: 00:00:00,Fully Billed,3213
6078171,PO8171,5610,14,08/06/2019: 00:00:00,08/06/2019: 00:00:00,Fully Billed,3213
6078171,PO8171,5618,24,08/06/2019: 00:00:00,08/06/2019: 00:00:00,Fully Billed,3213
6078171,PO8171,5325,1,08/06/2019: 00:00:00,08/06/2019: 00:00:00,Fully Billed,3213
6078171,PO8171,5611,29,08/06/2019: 00:00:00,08/06/2019: 00:00:00,Fully Billed,3213
6078171,PO8171,5609,36,08/06/2019: 00:00:00,08/06/2019: 00:00:00,Fully Billed,3213
6078171,PO8171,5607,213,08/06/2019: 00:00:00,08/06/2019: 00:00:00,Fully Billed,3213
6078171,PO8171,5323,8,08/06/2019: 00:00:00,08/06/2019: 00:00:00,Fully Billed,3213
6078171,PO8171,5571,2,08/06/2019: 00:00:00,08/06/2019: 00:00:00,Fully Billed,3213
6078171,PO8171,5572,4,08/06/2019: 00:00:00,08/06/2019: 00:00:00,Fully Billed,3213
6078171,PO8171,5580,4,08/06/2019: 00:00:00,08/06/2019: 00:00:00,Fully Billed,3213
6078171,PO8171,5579,1,08/06/2019: 00:00:00,08/06/2019: 00:00:00,Fully Billed,3213
6078171,PO8171,5581,2,08/06/2019: 00:00:00,08/06/2019: 00:00:00,Fully Billed,3213
6078171,PO8171,5583,2,08/06/2019: 00:00:00,08/06/2019: 00:00:00,Fully Billed,3213
6078171,PO8171,5584,2,08/06/2019: 00:00:00,08/06/2019: 00:00:00,Fully Billed,3213
6078171,PO8171,5585,1,08/06/2019: 00:00:00,08/06/2019: 00:00:00,Fully Billed,3213
6078171,PO8171,5591,1,08/06/2019: 00:00:00,08/06/2019: 00:00:00,Fully Billed,3213
6078171,PO8171,5593,1,08/06/2019: 00:00:00,08/06/2019: 00:00:00,Fully Billed,3213
6078171,PO8171,5595,1,08/06/2019: 00:00:00,08/06/2019: 00:00:00,Fully Billed,3213
6078171,PO8171,5596,2,08/06/2019: 00:00:00,08/06/2019: 00:00:00,Fully Billed,3213
6078171,PO8171,5599,1,08/06/2019: 00:00:00,08/06/2019: 00:00:00,Fully Billed,3213
6078171,PO8171,5601,1,08/06/2019: 00:00:00,08/06/2019: 00:00:00,Fully Billed,3213
6078171,PO8171,5621,12,08/06/2019: 00:00:00,08/06/2019: 00:00:00,Fully Billed,3213
6078171,PO8171,5625,10,08/06/2019: 00:00:00,08/06/2019: 00:00:00,Fully Billed,3213
6078171,PO8171,5629,12,08/06/2019: 00:00:00,08/06/2019: 00:00:00,Fully Billed,3213
6078171,PO8171,5633,15,08/06/2019: 00:00:00,08/06/2019: 00:00:00,Fully Billed,3213
6078171,PO8171,5641,15,08/06/2019: 00:00:00,08/06/2019: 00:00:00,Fully Billed,3213
6078171,PO8171,5645,24,08/06/2019: 00:00:00,08/06/2019: 00:00:00,Fully Billed,3213
6078171,PO8171,5612,33,08/06/2019: 00:00:00,08/06/2019: 00:00:00,Fully Billed,3213
6078171,PO8171,5613,36,08/06/2019: 00:00:00,08/06/2019: 00:00:00,Fully Billed,3213
6078171,PO8171,5608,11,08/06/2019: 00:00:00,08/06/2019: 00:00:00,Fully Billed,3213
6078171,PO8171,5671,6,08/06/2019: 00:00:00,08/06/2019: 00:00:00,Fully Billed,3213
6078171,PO8171,5959,7,08/06/2019: 00:00:00,08/06/2019: 00:00:00,Fully Billed,3213
6078171,PO8171,5672,7,08/06/2019: 00:00:00,08/06/2019: 00:00:00,Fully Billed,3213
6078171,PO8171,5677,27,08/06/2019: 00:00:00,08/06/2019: 00:00:00,Fully Billed,3213
6078171,PO8171,5678,32,08/06/2019: 00:00:00,08/06/2019: 00:00:00,Fully Billed,3213
6078171,PO8171,5673,5,08/06/2019: 00:00:00,08/06/2019: 00:00:00,Fully Billed,3213
6078171,PO8171,5674,6,08/06/2019: 00:00:00,08/06/2019: 00:00:00,Fully Billed,3213
6078171,PO8171,5542,29,08/06/2019: 00:00:00,08/06/2019: 00:00:00,Fully Billed,3213
6078171,PO8171,5665,50,08/06/2019: 00:00:00,08/06/2019: 00:00:00,Fully Billed,3213
6078171,PO8171,5666,38,08/06/2019: 00:00:00,08/06/2019: 00:00:00,Fully Billed,3213
6078171,PO8171,5667,28,08/06/2019: 00:00:00,08/06/2019: 00:00:00,Fully Billed,3213
6078171,PO8171,5676,26,08/06/2019: 00:00:00,08/06/2019: 00:00:00,Fully Billed,3213
6078171,PO8171,5675,16,08/06/2019: 00:00:00,08/06/2019: 00:00:00,Fully Billed,3213
6078171,PO8171,5957,25,08/06/2019: 00:00:00,08/06/2019: 00:00:00,Fully Billed,3213
6078171,PO8171,5669,19,08/06/2019: 00:00:00,08/06/2019: 00:00:00,Fully Billed,3213
6078171,PO8171,5668,15,08/06/2019: 00:00:00,08/06/2019: 00:00:00,Fully Billed,3213
6078171,PO8171,5670,18,08/06/2019: 00:00:00,08/06/2019: 00:00:00,Fully Billed,3213
6089434,PO8172,339,459,08/08/2019: 00:00:00,08/12/2019: 00:00:00,Fully Billed,1442
6094299,PO8173,2195,750,08/09/2019: 00:00:00,09/28/2019: 00:00:00,Fully Billed,1442
6094299,PO8173,2393,25,08/09/2019: 00:00:00,09/28/2019: 00:00:00,Fully Billed,1442
6095209,PO8174,693,2000,08/09/2019: 00:00:00,11/30/2019: 00:00:00,Fully Billed,1357
6095209,PO8174,2871,50,08/09/2019: 00:00:00,11/30/2019: 00:00:00,Fully Billed,1357
6108973,PO8175,306,456,08/13/2019: 00:00:00,10/09/2019: 00:00:00,Fully Billed,1424
6108975,PO8176,2632,93,08/13/2019: 00:00:00,10/09/2019: 00:00:00,Fully Billed,1182
6108976,PO8177,396,402,08/13/2019: 00:00:00,10/09/2019: 00:00:00,Fully Billed,1442
6108977,PO8178,2632,163,08/13/2019: 00:00:00,10/09/2019: 00:00:00,Fully Billed,1182
6108978,PO8179,3076,1000,08/13/2019: 00:00:00,10/11/2019: 00:00:00,Fully Billed,1424
6108978,PO8179,3088,686,08/13/2019: 00:00:00,10/11/2019: 00:00:00,Fully Billed,1424
6108980,PO8180,3071,1000,08/13/2019: 00:00:00,10/11/2019: 00:00:00,Fully Billed,1362
6114215,PO8181,388,3285,08/14/2019: 00:00:00,11/07/2019: 00:00:00,Fully Billed,1335
6114215,PO8181,3431,150,08/14/2019: 00:00:00,11/07/2019: 00:00:00,Fully Billed,1335
6114215,PO8181,2756,25,08/14/2019: 00:00:00,11/07/2019: 00:00:00,Fully Billed,1335
6114325,PO8182,2833,750,08/14/2019: 00:00:00,10/15/2019: 00:00:00,Fully Billed,2597
6114325,PO8182,2232,1250,08/14/2019: 00:00:00,10/15/2019: 00:00:00,Fully Billed,2597
6133036,PO8184,862,250,08/19/2019: 00:00:00,10/02/2019: 00:00:00,Fully Billed,1631
6138738,PO8185,3076,500,08/19/2019: 00:00:00,10/18/2019: 00:00:00,Fully Billed,1424
6138738,PO8185,3088,686,08/19/2019: 00:00:00,10/18/2019: 00:00:00,Fully Billed,1424
6142776,PO8186,2622,100,08/20/2019: 00:00:00,09/30/2019: 00:00:00,Fully Billed,1442
6144507,PO8187,400,540,08/20/2019: 00:00:00,09/30/2019: 00:00:00,Fully Billed,1182
6144507,PO8187,349,708,08/20/2019: 00:00:00,09/30/2019: 00:00:00,Fully Billed,1182
6149783,PO8188,331,786,08/21/2019: 00:00:00,10/13/2019: 00:00:00,Fully Billed,1116
6149783,PO8188,2991,200,08/21/2019: 00:00:00,10/13/2019: 00:00:00,Fully Billed,1116
6153936,PO8189,5607,8000,08/22/2019: 00:00:00,10/01/2019: 00:00:00,Closed,3210
6167024,PO8190,401,638,08/26/2019: 00:00:00,10/03/2019: 00:00:00,Fully Billed,1182
6167024,PO8190,354,582,08/26/2019: 00:00:00,10/03/2019: 00:00:00,Fully Billed,1182
6175642,PO8191,3076,500,08/27/2019: 00:00:00,10/25/2019: 00:00:00,Fully Billed,1424
6175743,PO8192,3108,500,08/27/2019: 00:00:00,10/25/2019: 00:00:00,Fully Billed,2597
6175744,PO8193,3071,1000,08/27/2019: 00:00:00,10/25/2019: 00:00:00,Fully Billed,1362
6175947,PO8194,3088,566,08/27/2019: 00:00:00,10/15/2019: 00:00:00,Fully Billed,1424
6175947,PO8194,3129,100,08/27/2019: 00:00:00,10/15/2019: 00:00:00,Fully Billed,1424
6175947,PO8194,3131,25,08/27/2019: 00:00:00,10/15/2019: 00:00:00,Fully Billed,1424
6175948,PO8195,3260,50,08/27/2019: 00:00:00,10/15/2019: 00:00:00,Fully Billed,1442
6176154,PO8196,3088,576,08/27/2019: 00:00:00,11/30/2019: 00:00:00,Fully Billed,1424
6203266,PO8197,5997,705,09/03/2019: 00:00:00,02/27/2020: 00:00:00,Fully Billed,1442
6203267,PO8198,5997,176,09/03/2019: 00:00:00,02/27/2020: 00:00:00,Fully Billed,1442
6210622,PO8199,350,4000,09/04/2019: 00:00:00,12/10/2019: 00:00:00,Fully Billed,1182
6210623,PO8200,183,500,09/04/2019: 00:00:00,11/15/2019: 00:00:00,Fully Billed,1182
6210624,PO8201,358,2000,09/04/2019: 00:00:00,11/15/2019: 00:00:00,Fully Billed,1182
6210625,PO8202,366,9000,09/04/2019: 00:00:00,11/15/2019: 00:00:00,Fully Billed,1182
6210627,PO8204,361,500,09/04/2019: 00:00:00,12/03/2019: 00:00:00,Fully Billed,1182
6210628,PO8205,372,1000,09/04/2019: 00:00:00,11/30/2019: 00:00:00,Fully Billed,1182
6210630,PO8206,373,2000,09/04/2019: 00:00:00,11/30/2019: 00:00:00,Fully Billed,1182
6210631,PO8207,352,1470,09/04/2019: 00:00:00,02/29/2020: 00:00:00,Fully Billed,1182
6210732,PO8208,357,4000,09/04/2019: 00:00:00,11/30/2019: 00:00:00,Fully Billed,1182
6210733,PO8209,81,2000,09/04/2019: 00:00:00,04/06/2020: 00:00:00,Fully Billed,1182
6210835,PO8210,400,500,09/04/2019: 00:00:00,11/30/2019: 00:00:00,Fully Billed,1182
6214688,PO8211,5309,1200,09/05/2019: 00:00:00,10/15/2019: 00:00:00,Fully Billed,3212
6214688,PO8211,5329,108,09/05/2019: 00:00:00,10/15/2019: 00:00:00,Fully Billed,3212
6214688,PO8211,5311,120,09/05/2019: 00:00:00,10/15/2019: 00:00:00,Fully Billed,3212
6214688,PO8211,5536,60,09/05/2019: 00:00:00,10/15/2019: 00:00:00,Fully Billed,3212
6214688,PO8211,5539,120,09/05/2019: 00:00:00,10/15/2019: 00:00:00,Fully Billed,3212
6214688,PO8211,5540,30,09/05/2019: 00:00:00,10/15/2019: 00:00:00,Fully Billed,3212
6214688,PO8211,5549,30,09/05/2019: 00:00:00,10/15/2019: 00:00:00,Fully Billed,3212
6214688,PO8211,5548,120,09/05/2019: 00:00:00,10/15/2019: 00:00:00,Fully Billed,3212
6214688,PO8211,5551,120,09/05/2019: 00:00:00,10/15/2019: 00:00:00,Fully Billed,3212
6214688,PO8211,5553,12,09/05/2019: 00:00:00,10/15/2019: 00:00:00,Fully Billed,3212
6214690,PO8212,5607,4000,09/05/2019: 00:00:00,10/15/2019: 00:00:00,Fully Billed,3210
6214690,PO8212,5609,2004,09/05/2019: 00:00:00,10/15/2019: 00:00:00,Fully Billed,3210
6214690,PO8212,5612,300,09/05/2019: 00:00:00,10/15/2019: 00:00:00,Fully Billed,3210
6214690,PO8212,5620,150,09/05/2019: 00:00:00,10/15/2019: 00:00:00,Fully Billed,3210
6214690,PO8212,5621,50,09/05/2019: 00:00:00,10/15/2019: 00:00:00,Fully Billed,3210
6214690,PO8212,5629,100,09/05/2019: 00:00:00,10/15/2019: 00:00:00,Fully Billed,3210
6214690,PO8212,5630,20,09/05/2019: 00:00:00,10/15/2019: 00:00:00,Fully Billed,3210
6214690,PO8212,5625,75,09/05/2019: 00:00:00,10/15/2019: 00:00:00,Fully Billed,3210
6214690,PO8212,5626,25,09/05/2019: 00:00:00,10/15/2019: 00:00:00,Fully Billed,3210
6214690,PO8212,5632,50,09/05/2019: 00:00:00,10/15/2019: 00:00:00,Fully Billed,3210
6214690,PO8212,5633,25,09/05/2019: 00:00:00,10/15/2019: 00:00:00,Fully Billed,3210
6214690,PO8212,5634,25,09/05/2019: 00:00:00,10/15/2019: 00:00:00,Fully Billed,3210
6229275,PO8214,2232,500,09/09/2019: 00:00:00,12/03/2019: 00:00:00,Fully Billed,2597
6229682,PO8215,5998,500,09/09/2019: 00:00:00,12/30/2019: 00:00:00,Fully Billed,2597
6229685,PO8216,5999,524,09/09/2019: 00:00:00,12/30/2019: 00:00:00,Closed,1335
6229786,PO8217,6000,588,09/09/2019: 00:00:00,12/30/2019: 00:00:00,Fully Billed,1424
6229786,PO8217,6001,550,09/09/2019: 00:00:00,12/30/2019: 00:00:00,Fully Billed,1424
6232349,PO8218,3081,500,09/10/2019: 00:00:00,10/31/2019: 00:00:00,Fully Billed,1442
6232560,PO8219,1142,1100,09/10/2019: 00:00:00,11/15/2019: 00:00:00,Fully Billed,1335
6238020,PO8220,396,722,09/11/2019: 00:00:00,01/02/2020: 00:00:00,Fully Billed,1442
6238024,PO8221,396,726,09/11/2019: 00:00:00,01/02/2020: 00:00:00,Closed,1442
6238026,PO8222,396,726,09/11/2019: 00:00:00,01/02/2020: 00:00:00,Fully Billed,1442
6238027,PO8223,2195,1500,09/11/2019: 00:00:00,01/02/2020: 00:00:00,Closed,1442
6238029,PO8224,396,726,09/11/2019: 00:00:00,01/02/2020: 00:00:00,Fully Billed,1442
6238031,PO8225,396,726,09/11/2019: 00:00:00,01/02/2020: 00:00:00,Fully Billed,1442
6238033,PO8226,396,722,09/11/2019: 00:00:00,01/02/2020: 00:00:00,Closed,1442
6238037,PO8227,396,726,09/11/2019: 00:00:00,01/02/2020: 00:00:00,Closed,1442
6238039,PO8228,2195,1500,09/11/2019: 00:00:00,01/02/2020: 00:00:00,Closed,1442
6238040,PO8229,2195,500,09/11/2019: 00:00:00,01/02/2020: 00:00:00,Closed,1442
6238141,PO8230,2195,1500,09/11/2019: 00:00:00,01/02/2020: 00:00:00,Closed,1442
6238142,PO8231,396,726,09/11/2019: 00:00:00,01/02/2020: 00:00:00,Fully Billed,1442
6238144,PO8232,84,2500,09/11/2019: 00:00:00,01/02/2020: 00:00:00,Fully Billed,1442
6261502,PO8233,3162,50,09/16/2019: 00:00:00,10/31/2019: 00:00:00,Fully Billed,1442
6270532,PO8235,2631,780,09/17/2019: 00:00:00,11/15/2019: 00:00:00,Fully Billed,1182
6270533,PO8236,2631,780,09/17/2019: 00:00:00,11/15/2019: 00:00:00,Fully Billed,1182
6279192,PO8237,2631,1560,09/18/2019: 00:00:00,02/28/2020: 00:00:00,Fully Billed,1182
6279294,PO8238,2232,1828,09/18/2019: 00:00:00,01/07/2020: 00:00:00,Fully Billed,2597
6285299,PO8239,389,696,09/19/2019: 00:00:00,01/07/2020: 00:00:00,Fully Billed,1335
6285299,PO8239,388,950,09/19/2019: 00:00:00,01/07/2020: 00:00:00,Fully Billed,1335
6285400,PO8240,5607,3529,09/19/2019: 00:00:00,11/25/2019: 00:00:00,Fully Billed,3210
6285400,PO8240,5607,71,09/19/2019: 00:00:00,11/25/2019: 00:00:00,Fully Billed,3210
6299173,PO8241,3014,50,09/23/2019: 00:00:00,10/01/2019: 00:00:00,Fully Billed,1182
6301577,PO8242,5309,204,09/23/2019: 00:00:00,11/15/2019: 00:00:00,Fully Billed,3212
6301577,PO8242,5555,1104,09/23/2019: 00:00:00,11/15/2019: 00:00:00,Fully Billed,3212
6301577,PO8242,5551,996,09/23/2019: 00:00:00,11/15/2019: 00:00:00,Fully Billed,3212
6301577,PO8242,5310,804,09/23/2019: 00:00:00,11/15/2019: 00:00:00,Fully Billed,3212
6301577,PO8242,5311,804,09/23/2019: 00:00:00,11/15/2019: 00:00:00,Fully Billed,3212
6301577,PO8242,5534,600,09/23/2019: 00:00:00,11/15/2019: 00:00:00,Fully Billed,3212
6301577,PO8242,5548,504,09/23/2019: 00:00:00,11/15/2019: 00:00:00,Fully Billed,3212
6301577,PO8242,5655,480,09/23/2019: 00:00:00,11/15/2019: 00:00:00,Fully Billed,3212
6301577,PO8242,5539,408,09/23/2019: 00:00:00,11/15/2019: 00:00:00,Fully Billed,3212
6301577,PO8242,5544,408,09/23/2019: 00:00:00,11/15/2019: 00:00:00,Fully Billed,3212
6301577,PO8242,5329,396,09/23/2019: 00:00:00,11/15/2019: 00:00:00,Fully Billed,3212
6301577,PO8242,5652,252,09/23/2019: 00:00:00,11/15/2019: 00:00:00,Fully Billed,3212
6301577,PO8242,5540,228,09/23/2019: 00:00:00,11/15/2019: 00:00:00,Fully Billed,3212
6301577,PO8242,5330,204,09/23/2019: 00:00:00,11/15/2019: 00:00:00,Fully Billed,3212
6301577,PO8242,5553,204,09/23/2019: 00:00:00,11/15/2019: 00:00:00,Fully Billed,3212
6301577,PO8242,5537,120,09/23/2019: 00:00:00,11/15/2019: 00:00:00,Fully Billed,3212
6301577,PO8242,5535,108,09/23/2019: 00:00:00,11/15/2019: 00:00:00,Fully Billed,3212
6301577,PO8242,5536,108,09/23/2019: 00:00:00,11/15/2019: 00:00:00,Fully Billed,3212
6301577,PO8242,5313,108,09/23/2019: 00:00:00,11/15/2019: 00:00:00,Fully Billed,3212
6301577,PO8242,5549,84,09/23/2019: 00:00:00,11/15/2019: 00:00:00,Fully Billed,3212
6301577,PO8242,5561,84,09/23/2019: 00:00:00,11/15/2019: 00:00:00,Fully Billed,3212
6301577,PO8242,5651,60,09/23/2019: 00:00:00,11/15/2019: 00:00:00,Fully Billed,3212
6301577,PO8242,5312,48,09/23/2019: 00:00:00,11/15/2019: 00:00:00,Fully Billed,3212
6301577,PO8242,5654,48,09/23/2019: 00:00:00,11/15/2019: 00:00:00,Fully Billed,3212
6301577,PO8242,5545,36,09/23/2019: 00:00:00,11/15/2019: 00:00:00,Fully Billed,3212
6307665,PO8243,306,476,09/24/2019: 00:00:00,01/02/2020: 00:00:00,Fully Billed,1424
6307667,PO8244,306,376,09/24/2019: 00:00:00,01/02/2020: 00:00:00,Fully Billed,1424
6307668,PO8245,306,476,09/24/2019: 00:00:00,01/02/2020: 00:00:00,Fully Billed,1424
6307670,PO8246,306,476,09/24/2019: 00:00:00,01/02/2020: 00:00:00,Fully Billed,1424
6307673,PO8247,306,476,09/24/2019: 00:00:00,01/02/2020: 00:00:00,Fully Billed,1424
6308289,PO8248,2195,1500,09/24/2019: 00:00:00,01/02/2020: 00:00:00,Fully Billed,1442
6308290,PO8249,2195,1500,09/24/2019: 00:00:00,01/02/2020: 00:00:00,Fully Billed,1442
6308291,PO8250,2195,1500,09/24/2019: 00:00:00,01/02/2020: 00:00:00,Fully Billed,1442
6308292,PO8251,399,250,09/24/2019: 00:00:00,01/02/2020: 00:00:00,Fully Billed,1442
6312738,PO8252,305,300,09/25/2019: 00:00:00,01/03/2020: 00:00:00,Fully Billed,1442
6312739,PO8253,305,100,09/25/2019: 00:00:00,01/03/2020: 00:00:00,Fully Billed,1442
6312740,PO8254,305,100,09/25/2019: 00:00:00,01/03/2020: 00:00:00,Fully Billed,1442
6312842,PO8255,3122,3400,09/25/2019: 00:00:00,01/06/2020: 00:00:00,Fully Billed,1362
6312843,PO8256,3123,3400,09/25/2019: 00:00:00,01/10/2020: 00:00:00,Fully Billed,1424
6313657,PO8257,5998,5,09/25/2019: 00:00:00,10/15/2019: 00:00:00,Fully Billed,2597
6313661,PO8258,5999,5,09/25/2019: 00:00:00,10/15/2019: 00:00:00,Closed,1335
6313662,PO8259,6000,5,09/25/2019: 00:00:00,10/15/2019: 00:00:00,Closed,1424
6313662,PO8259,6001,5,09/25/2019: 00:00:00,10/15/2019: 00:00:00,Closed,1424
6314183,PO8260,349,500,09/25/2019: 00:00:00,01/01/2020: 00:00:00,Fully Billed,1182
6314183,PO8260,2631,5,09/25/2019: 00:00:00,01/01/2020: 00:00:00,Fully Billed,1182
6314184,PO8261,2631,40,09/25/2019: 00:00:00,01/01/2020: 00:00:00,Fully Billed,1182
6314184,PO8261,2632,6,09/25/2019: 00:00:00,01/01/2020: 00:00:00,Fully Billed,1182
6314185,PO8262,2632,120,09/25/2019: 00:00:00,01/01/2020: 00:00:00,Fully Billed,1182
